"id","created_at","user_id","competition_id","old_handicap","adjustment","new_handicap","reason"
"5af0f129-50a1-442e-9b7d-6b3156bc41a0","2026-04-23T20:41:41.028192+00:00","3c810f61-259c-4b29-b85e-df895be03c23","a3e67b21-7f7f-438a-89aa-e815115924d7",4.1,0,4.1,"Competition processing (reanchored)"
"6406b54b-6560-4e60-b680-3f9dcebcc71d","2026-04-23T20:41:41.028556+00:00","0ab9c3c7-0c90-4c77-b669-300358534f18","a3e67b21-7f7f-438a-89aa-e815115924d7",2.5,-0.1,2.4,"Competition processing (reanchored)"
"e3bd6d4f-a959-47f6-ab1e-0e361f697842","2026-04-23T20:41:41.028921+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","a3e67b21-7f7f-438a-89aa-e815115924d7",5.3,0,5.3,"Competition processing (reanchored)"
"da071fa1-b296-498b-88c9-fdd2e8df5eab","2026-04-23T20:41:41.029318+00:00","189490f0-4925-44f4-99c3-1cdfde41ed64","a3e67b21-7f7f-438a-89aa-e815115924d7",6.3,0.1,6.4,"Competition processing (reanchored)"
"d0506ca5-49d8-47a6-b587-98ea48f990d0","2026-04-23T20:41:41.029677+00:00","b6f2ce70-b0a1-480f-9e31-20b8359c3ad3","a3e67b21-7f7f-438a-89aa-e815115924d7",3.2,0.1,3.3,"Competition processing (reanchored)"
"3ba56989-06ac-4551-810d-99b5f08b9058","2026-04-23T20:41:41.030039+00:00","40033297-762f-44eb-a7b5-e6cbe3e8b737","a3e67b21-7f7f-438a-89aa-e815115924d7",8.5,0,8.5,"Competition processing (reanchored)"
"5b6bef0f-c06f-45a9-b0da-83232d5b643b","2026-04-23T20:41:41.030393+00:00","49c15c48-b352-4a26-9da5-4bfa5a46d835","a3e67b21-7f7f-438a-89aa-e815115924d7",2.8,0.1,2.9,"Competition processing (reanchored)"
"30dcad1f-8050-4eb8-b87f-f46204cdcdcf","2026-04-23T20:41:41.03074+00:00","0cda51a7-1710-4b9f-bfd2-902ff8a02cb7","a3e67b21-7f7f-438a-89aa-e815115924d7",7.1,-0.3,6.8,"Competition processing (reanchored)"
"9b2b4ba0-363f-4d81-adef-80a1a9abdb77","2026-04-23T20:41:41.031119+00:00","7e323e7b-88c6-4775-8e13-4824573c1c43","a3e67b21-7f7f-438a-89aa-e815115924d7",3.8,-0.6,3.2,"Competition processing (reanchored)"
"78839de8-4eb3-4ac5-a118-4d9438b218bc","2026-04-23T20:41:41.031473+00:00","0a4877b4-6b71-4ece-b851-77a277c609ea","a3e67b21-7f7f-438a-89aa-e815115924d7",4,0,4,"Competition processing (reanchored)"
"5297ed2f-02c4-4f80-b284-969dee087cae","2026-04-23T20:41:41.031834+00:00","1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034","a3e67b21-7f7f-438a-89aa-e815115924d7",10,0,10,"Competition processing (reanchored)"
"6c12515c-3e36-4bef-8fc8-109b4cff45d2","2026-04-23T20:41:41.032198+00:00","b40f152c-a482-447f-ac03-3857fe2cae90","a3e67b21-7f7f-438a-89aa-e815115924d7",12.8,0.1,12.9,"Competition processing (reanchored)"
"54faf1e1-3fb5-4f33-883e-c9ad4b1658a1","2026-04-23T20:41:41.032672+00:00","6005f174-c6d8-4693-b201-e0e154bb8669","a3e67b21-7f7f-438a-89aa-e815115924d7",4.2,0,4.2,"Competition processing (reanchored)"
"ab3033fe-254c-4bd5-bd68-86e3a9189c3e","2026-04-23T20:41:41.033061+00:00","0b508406-582c-4b49-bc2d-c01f6bff8b7a","a3e67b21-7f7f-438a-89aa-e815115924d7",4.9,-0.8,4.1,"Competition processing (reanchored)"
"2081d6aa-b2b3-4097-8ba0-afd74641e367","2026-04-23T20:41:41.033424+00:00","d4705a1b-ddce-47da-b0a6-2a0428db5ff8","a3e67b21-7f7f-438a-89aa-e815115924d7",-0.9,0.1,-0.8,"Competition processing (reanchored)"
"bee197a9-2a6f-43b9-a7b0-f6c4a716b451","2026-04-23T20:41:41.03379+00:00","34cb0125-3a8d-414c-9817-cc35f92ae9a4","a3e67b21-7f7f-438a-89aa-e815115924d7",9.3,0,9.3,"Competition processing (reanchored)"
"6512e1bf-6787-4932-ad81-5951e1d98cd6","2026-04-23T20:41:41.034154+00:00","95c236e4-720c-4579-9ee6-2c4c71da5ccf","a3e67b21-7f7f-438a-89aa-e815115924d7",3.5,-0.2,3.3,"Competition processing (reanchored)"
"ea3fdd15-9d9c-4f55-85b1-729a1e67a545","2026-04-23T20:41:41.034514+00:00","b3bb69ab-b1e9-43a8-ae8c-18a872150411","a3e67b21-7f7f-438a-89aa-e815115924d7",6.6,0.1,6.7,"Competition processing (reanchored)"
"bc19aee9-bcb3-49a5-9482-03161df22d75","2026-04-23T20:41:41.034875+00:00","b9477000-cf1d-4395-bb5e-59cc972d8430","a3e67b21-7f7f-438a-89aa-e815115924d7",5.7,0.1,5.8,"Competition processing (reanchored)"
"391642e7-64d6-4df9-9c27-17878a7d52cc","2026-04-23T20:41:41.035251+00:00","4ce8b9dd-3a1b-4879-af15-487d557055a3","a3e67b21-7f7f-438a-89aa-e815115924d7",5.4,0.1,5.5,"Competition processing (reanchored)"
"d31d7c56-36d7-49ae-844e-e9d3ee00408c","2026-04-23T20:41:41.035603+00:00","9b6c5cfd-85a6-4737-abbe-adf13b4b5fa4","a3e67b21-7f7f-438a-89aa-e815115924d7",3.5,0,3.5,"Competition processing (reanchored)"
"1b7cdfd1-cf1a-4651-8381-378eef7a94fb","2026-04-23T20:41:41.035945+00:00","d5a82cca-e820-4d41-a361-035b2d2ab9df","a3e67b21-7f7f-438a-89aa-e815115924d7",-0.5,0.1,-0.4,"Competition processing (reanchored)"
"dc935e90-c1fb-4344-beee-cc3f1035e435","2026-04-23T20:41:41.036296+00:00","dfcf2814-1e8c-467f-868a-b35834d97b8e","a3e67b21-7f7f-438a-89aa-e815115924d7",6,-0.4,5.6,"Competition processing (reanchored)"
"d91b4dfb-9d27-4d50-a33e-3bfe11323b4c","2026-04-23T20:41:41.036789+00:00","238fffe0-c89c-4045-a610-077bb06d3ce9","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",7.2,-0.9,6.3,"Competition processing (reanchored)"
"8d8e5ebc-e151-4a51-a5eb-e852b75ef383","2026-04-23T20:41:41.037201+00:00","189490f0-4925-44f4-99c3-1cdfde41ed64","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",6.4,-0.6,5.8,"Competition processing (reanchored)"
"c27ee832-d9a2-4307-9342-5f611e6ece7c","2026-04-23T20:41:41.037567+00:00","4ce8b9dd-3a1b-4879-af15-487d557055a3","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",5.5,-0.4,5.1,"Competition processing (reanchored)"
"7644d7ba-2f64-459b-923e-fb562ca23a2f","2026-04-23T20:41:41.037926+00:00","b9477000-cf1d-4395-bb5e-59cc972d8430","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",5.8,-0.4,5.4,"Competition processing (reanchored)"
"9f7ce46a-3640-45ff-8db5-4c310bebc6cd","2026-04-23T20:41:41.038279+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",5.3,-0.4,4.9,"Competition processing (reanchored)"
"fca217f7-c00c-415c-8240-ea645726fc90","2026-04-23T20:41:41.038632+00:00","cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",4.9,-0.2,4.7,"Competition processing (reanchored)"
"9432f63a-8d58-4f64-972f-2ee5a8073a3a","2026-04-23T20:41:41.038996+00:00","d5a82cca-e820-4d41-a361-035b2d2ab9df","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",-0.4,-0.1,-0.5,"Competition processing (reanchored)"
"30753c99-420d-4461-93ea-013651b37b9a","2026-04-23T20:41:41.039354+00:00","9f74607a-b13a-492b-8ec7-a65d031f2a7d","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",11.4,0,11.4,"Competition processing (reanchored)"
"0329a418-f00a-41ca-8998-3e3e25c42032","2026-04-23T20:41:41.039707+00:00","33f57864-26d5-4c1f-bf0b-0638b775a1dd","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",3,0,3,"Competition processing (reanchored)"
"a88a9ac8-ee2c-45a1-a517-5505f384c0e6","2026-04-23T20:41:41.040062+00:00","1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",10,0,10,"Competition processing (reanchored)"
"3fdfeca0-0bb5-4ea6-bb7a-db2e802e2cbe","2026-04-23T20:41:41.040484+00:00","68d5555a-ce73-4bc3-9582-16d646e0923f","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",7.5,0,7.5,"Competition processing (reanchored)"
"7c6c4330-6f74-42e0-a645-bb8baad69f0e","2026-04-23T20:41:41.040835+00:00","0cda51a7-1710-4b9f-bfd2-902ff8a02cb7","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",6.8,0,6.8,"Competition processing (reanchored)"
"305b2791-70d3-4fb0-a231-815e8d273310","2026-04-23T20:41:41.041229+00:00","95c236e4-720c-4579-9ee6-2c4c71da5ccf","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",3.3,0,3.3,"Competition processing (reanchored)"
"bfee14ba-bbf2-4171-933a-00d5d2042de7","2026-04-23T20:41:41.041592+00:00","34cb0125-3a8d-414c-9817-cc35f92ae9a4","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",9.3,0.1,9.4,"Competition processing (reanchored)"
"c3b6a6d2-5049-4491-9420-931f5f909388","2026-04-23T20:41:41.041951+00:00","d4705a1b-ddce-47da-b0a6-2a0428db5ff8","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",-0.8,0,-0.8,"Competition processing (reanchored)"
"44a0fc76-8a89-4738-a01c-ecd19fe26bb9","2026-04-23T20:41:41.042302+00:00","102fd780-cb0d-4c90-84c3-7776b67d5df5","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",7.1,0,7.1,"Competition processing (reanchored)"
"89755f5b-3437-4252-8b96-53e7de325779","2026-04-23T20:41:41.04266+00:00","7f5a3d7b-412d-4d5f-95a4-fecf12971f60","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",8.1,0.1,8.2,"Competition processing (reanchored)"
"855ce9ab-575b-4912-8c5d-c879e2211ab8","2026-04-23T20:41:41.044206+00:00","7e323e7b-88c6-4775-8e13-4824573c1c43","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",3.2,0.1,3.3,"Competition processing (reanchored)"
"992cf00a-9a7d-4b0f-a7a1-9bd13e8667c8","2026-04-23T20:41:41.044583+00:00","695e55f0-9ec8-428c-a7fc-204a71ebc2be","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",2.8,0.1,2.9,"Competition processing (reanchored)"
"18dec04f-f3f7-4bca-98f5-7d45d3afa51b","2026-04-23T20:41:41.044987+00:00","38f186b2-b4fd-4ee3-8ee2-9a505ad593ae","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",8.6,0,8.6,"Competition processing (reanchored)"
"51c8a38d-3307-44e2-ae3e-89241419f454","2026-04-23T20:41:41.045374+00:00","56a49bee-b1d4-420f-8f71-176684ec9ff3","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",5.8,0,5.8,"Competition processing (reanchored)"
"e1847018-8597-412c-84a4-136ddfd58341","2026-04-23T20:41:41.045743+00:00","3c810f61-259c-4b29-b85e-df895be03c23","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",4.1,0,4.1,"Competition processing (reanchored)"
"15388dfc-6c58-4beb-992e-8e078ec1d157","2026-04-23T20:41:41.04611+00:00","86d35e72-52ca-46cd-850d-8702f99f5e7c","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",6.8,0,6.8,"Competition processing (reanchored)"
"a75574e4-26fa-43e4-b9e7-0433a5ffe660","2026-04-23T20:41:41.04646+00:00","a825e186-7393-4b7d-a62c-aa2aab9e8547","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",7.9,0,7.9,"Competition processing (reanchored)"
"a40f6616-7723-43c0-b59d-9ec4de5c6ccf","2026-04-23T20:41:41.046821+00:00","8532ae37-4d5e-4c2f-a80a-729d51ad2e9e","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",4.5,0.1,4.6,"Competition processing (reanchored)"
"7073afea-7b03-4cde-aafd-ecd604139ef7","2026-04-23T20:41:41.047212+00:00","6910dacb-d2e4-4ddf-9c4a-e7b8943b58e9","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",11.9,0,11.9,"Competition processing (reanchored)"
"428f8d1a-bc9b-474d-975f-7ce088972ac4","2026-04-23T20:41:41.047585+00:00","dfcf2814-1e8c-467f-868a-b35834d97b8e","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",5.6,0.1,5.7,"Competition processing (reanchored)"
"d4bf3479-3589-4213-80e5-9b3bfe9cab66","2026-04-23T20:41:41.047952+00:00","b40f152c-a482-447f-ac03-3857fe2cae90","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",12.9,0,12.9,"Competition processing (reanchored)"
"c327fa00-8f63-41bd-859a-6c2aa63b640b","2026-04-23T20:41:41.048308+00:00","9b6c5cfd-85a6-4737-abbe-adf13b4b5fa4","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",3.5,0.1,3.6,"Competition processing (reanchored)"
"bf5b2394-d595-4966-bb43-72be5a3ac0be","2026-04-23T20:41:41.048672+00:00","309894c8-c0da-4039-9516-7cefb12c9776","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",5.2,0.1,5.3,"Competition processing (reanchored)"
"58d4d399-fc1b-43ba-9785-8d7a64149827","2026-04-23T20:41:41.049059+00:00","75eb9b2e-8c14-4712-a1bf-fc5862d6500e","40cdf8b6-e5eb-4121-a3ec-7fa6233538dc",4.5,0.1,4.6,"Competition processing (reanchored)"
"20c420f4-7839-44bd-bbae-8cc9f73d5bf3","2026-04-23T20:41:41.049561+00:00","b62fda01-c3e2-408f-ae10-3777da27f1a4","539b6070-2e5d-4452-901a-6806de1c7b56",4.4,-0.6,3.8,"Competition processing (reanchored)"
"f2e66f3e-aaf6-44d2-907f-054368f9876b","2026-04-23T20:41:41.049927+00:00","7f5a3d7b-412d-4d5f-95a4-fecf12971f60","539b6070-2e5d-4452-901a-6806de1c7b56",8.2,-0.3,7.9,"Competition processing (reanchored)"
"2b25b361-6fdc-4a80-8228-6920e9cf36ee","2026-04-23T20:41:41.050289+00:00","309894c8-c0da-4039-9516-7cefb12c9776","539b6070-2e5d-4452-901a-6806de1c7b56",5.3,0,5.3,"Competition processing (reanchored)"
"27cdf880-2158-471d-9301-0ca8e9b600a6","2026-04-23T20:41:41.050643+00:00","695e55f0-9ec8-428c-a7fc-204a71ebc2be","539b6070-2e5d-4452-901a-6806de1c7b56",2.9,0,2.9,"Competition processing (reanchored)"
"78c26967-9c3d-4d9a-9a5e-f47867ac9ea1","2026-04-23T20:41:41.051106+00:00","94437571-2e53-4396-8df9-da797d06ec5a","539b6070-2e5d-4452-901a-6806de1c7b56",5.3,0,5.3,"Competition processing (reanchored)"
"fba0140d-c277-470b-a198-3d8f296d86e5","2026-04-23T20:41:41.051489+00:00","68d5555a-ce73-4bc3-9582-16d646e0923f","539b6070-2e5d-4452-901a-6806de1c7b56",7.5,0,7.5,"Competition processing (reanchored)"
"de336b26-25cf-4641-9f80-af2c4402e965","2026-04-23T20:41:41.051861+00:00","86d35e72-52ca-46cd-850d-8702f99f5e7c","539b6070-2e5d-4452-901a-6806de1c7b56",6.8,0,6.8,"Competition processing (reanchored)"
"d0eef5ab-4c62-4af3-8868-39b93b0bd4f3","2026-04-23T20:41:41.052232+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","539b6070-2e5d-4452-901a-6806de1c7b56",4.9,0,4.9,"Competition processing (reanchored)"
"7033a4f8-c3bb-4090-af85-983e92b77ea1","2026-04-23T20:41:41.052607+00:00","238fffe0-c89c-4045-a610-077bb06d3ce9","539b6070-2e5d-4452-901a-6806de1c7b56",6.3,0.1,6.4,"Competition processing (reanchored)"
"243b7398-c459-43a9-8ea0-bd8634a151ae","2026-04-23T20:41:41.052995+00:00","6910dacb-d2e4-4ddf-9c4a-e7b8943b58e9","539b6070-2e5d-4452-901a-6806de1c7b56",11.9,0.1,12,"Competition processing (reanchored)"
"08d82a9b-a128-4b79-bd1e-46c3f3726df0","2026-04-23T20:41:41.053433+00:00","38f186b2-b4fd-4ee3-8ee2-9a505ad593ae","539b6070-2e5d-4452-901a-6806de1c7b56",8.6,0,8.6,"Competition processing (reanchored)"
"0d369efd-7c11-410a-ad6d-818d98bbcc36","2026-04-23T20:41:41.05386+00:00","97dec38c-6c33-4579-a0a9-b47e8ccc8e19","539b6070-2e5d-4452-901a-6806de1c7b56",6.4,0,6.4,"Competition processing (reanchored)"
"fbf739cb-dc7f-47a3-b83e-4f3254548d67","2026-04-23T20:41:41.054235+00:00","8532ae37-4d5e-4c2f-a80a-729d51ad2e9e","539b6070-2e5d-4452-901a-6806de1c7b56",4.6,-0.2,4.4,"Competition processing (reanchored)"
"f6ac7d85-5a89-4c0c-95c1-b57d3a1dfd9d","2026-04-23T20:41:41.054695+00:00","e4fc6c68-514a-471b-b33f-ae75afc36837","539b6070-2e5d-4452-901a-6806de1c7b56",10.4,-0.4,10,"Competition processing (reanchored)"
"ec9aaaa6-a386-45ba-82c1-f8c3f19f35d3","2026-04-23T20:41:41.0551+00:00","cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce","539b6070-2e5d-4452-901a-6806de1c7b56",4.7,-0.2,4.5,"Competition processing (reanchored)"
"848cd3eb-0177-4348-b4c0-3abaf28c4efa","2026-04-23T20:41:41.055479+00:00","3c810f61-259c-4b29-b85e-df895be03c23","539b6070-2e5d-4452-901a-6806de1c7b56",4.1,0.1,4.2,"Competition processing (reanchored)"
"343197a5-f41c-4fdc-8c37-61492d009a8d","2026-04-23T20:41:41.055887+00:00","0ab9c3c7-0c90-4c77-b669-300358534f18","539b6070-2e5d-4452-901a-6806de1c7b56",2.4,0.1,2.5,"Competition processing (reanchored)"
"e5efb6ca-cbd6-46c2-b652-cc28aca844ad","2026-04-23T20:41:41.056258+00:00","9f74607a-b13a-492b-8ec7-a65d031f2a7d","539b6070-2e5d-4452-901a-6806de1c7b56",11.4,0.1,11.5,"Competition processing (reanchored)"
"a11d6d55-d018-4791-bb2a-bc78a34995b0","2026-04-23T20:41:41.056621+00:00","59f9a833-9d6b-406e-90e0-da128337d73e","539b6070-2e5d-4452-901a-6806de1c7b56",8.8,0.1,8.9,"Competition processing (reanchored)"
"77e604e8-52d4-4fa8-b7ee-c0555ce851e5","2026-04-23T20:41:41.057025+00:00","189490f0-4925-44f4-99c3-1cdfde41ed64","539b6070-2e5d-4452-901a-6806de1c7b56",5.8,0.1,5.9,"Competition processing (reanchored)"
"9ca853c6-1e16-49b5-a1f5-557fb84c4d47","2026-04-23T20:41:41.057395+00:00","dfcf2814-1e8c-467f-868a-b35834d97b8e","539b6070-2e5d-4452-901a-6806de1c7b56",5.7,0.1,5.8,"Competition processing (reanchored)"
"9e685b12-6891-4ec7-aee4-a3e05221d78c","2026-04-23T20:41:41.057769+00:00","4ce8b9dd-3a1b-4879-af15-487d557055a3","539b6070-2e5d-4452-901a-6806de1c7b56",5.1,0.1,5.2,"Competition processing (reanchored)"
"c1ed9ea1-c0b9-48bc-8d9e-9cef9e40eecd","2026-04-23T20:41:41.058133+00:00","d5a82cca-e820-4d41-a361-035b2d2ab9df","539b6070-2e5d-4452-901a-6806de1c7b56",-0.5,0.1,-0.4,"Competition processing (reanchored)"
"c315d428-4112-4ff4-8f85-0743b47ef6be","2026-04-23T20:41:41.058496+00:00","7e323e7b-88c6-4775-8e13-4824573c1c43","539b6070-2e5d-4452-901a-6806de1c7b56",3.3,0.1,3.4,"Competition processing (reanchored)"
"9efe59f8-7f27-4336-a8c6-a0eb0ca2ef5d","2026-04-23T20:41:41.058858+00:00","102fd780-cb0d-4c90-84c3-7776b67d5df5","539b6070-2e5d-4452-901a-6806de1c7b56",7.1,-0.6,6.5,"Competition processing (reanchored)"
"5d69b692-686e-4e98-a8f2-aa689c138bae","2026-04-23T20:41:41.059251+00:00","1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034","539b6070-2e5d-4452-901a-6806de1c7b56",10,0.1,10.1,"Competition processing (reanchored)"
"04d58f0f-4cd2-4e21-8a71-82d3eb8f206f","2026-04-23T20:41:41.059626+00:00","34cb0125-3a8d-414c-9817-cc35f92ae9a4","539b6070-2e5d-4452-901a-6806de1c7b56",9.4,-0.9,8.5,"Competition processing (reanchored)"
"5128bca3-75a3-4418-9919-51b85111e4e6","2026-04-23T20:41:41.06+00:00","95c236e4-720c-4579-9ee6-2c4c71da5ccf","539b6070-2e5d-4452-901a-6806de1c7b56",3.3,-0.2,3.1,"Competition processing (reanchored)"
"1f8ca6e1-6b1b-4470-95f5-ea023930b3bd","2026-04-23T20:41:41.060372+00:00","d4705a1b-ddce-47da-b0a6-2a0428db5ff8","539b6070-2e5d-4452-901a-6806de1c7b56",-0.8,-0.1,-0.9,"Competition processing (reanchored)"
"428e0b5d-483b-4dcb-95cb-cd3c94b91771","2026-04-23T20:41:41.060736+00:00","6005f174-c6d8-4693-b201-e0e154bb8669","539b6070-2e5d-4452-901a-6806de1c7b56",4.2,0,4.2,"Competition processing (reanchored)"
"035ed626-7ec1-4601-b784-4c7576614072","2026-04-23T20:41:41.061137+00:00","3e4f8715-38d2-4163-aa94-173c73b8f656","539b6070-2e5d-4452-901a-6806de1c7b56",6.3,0,6.3,"Competition processing (reanchored)"
"ceac86a8-a540-4844-ac98-de8c49c002fd","2026-04-23T20:41:41.061513+00:00","75eb9b2e-8c14-4712-a1bf-fc5862d6500e","539b6070-2e5d-4452-901a-6806de1c7b56",4.6,0,4.6,"Competition processing (reanchored)"
"079908ba-4bdf-4832-9304-8e3f58ab7442","2026-04-23T20:41:41.061888+00:00","b3bb69ab-b1e9-43a8-ae8c-18a872150411","539b6070-2e5d-4452-901a-6806de1c7b56",6.7,0.1,6.8,"Competition processing (reanchored)"
"bf674207-be9d-4e30-a2f4-8b295ea725ce","2026-04-23T20:41:41.062217+00:00","bd2e7e10-bc93-48c8-9e17-15c0d9d920d5","539b6070-2e5d-4452-901a-6806de1c7b56",2,-0.1,1.9,"Competition processing (reanchored)"
"3de4f293-a720-4126-ae50-cf7657128c27","2026-04-23T20:41:41.062572+00:00","484e75b6-47dd-4a18-a3d8-f131988ad61f","539b6070-2e5d-4452-901a-6806de1c7b56",8.3,0,8.3,"Competition processing (reanchored)"
"9ebb7878-c906-47cb-9b1e-fee830f749ba","2026-04-23T20:41:41.063109+00:00","86d35e72-52ca-46cd-850d-8702f99f5e7c","0fc77e42-b8e2-4173-9dba-f16900f09947",6.8,-0.4,6.4,"Competition processing (reanchored)"
"ddbc129a-b280-4ea3-9a85-69a23dadd262","2026-04-23T20:41:41.063488+00:00","cb0d5d7f-2c36-4ca5-bf49-7bbcfef0fbce","0fc77e42-b8e2-4173-9dba-f16900f09947",4.5,0,4.5,"Competition processing (reanchored)"
"ef228937-d126-4658-8151-d680950f48d4","2026-04-23T20:41:41.06386+00:00","309894c8-c0da-4039-9516-7cefb12c9776","0fc77e42-b8e2-4173-9dba-f16900f09947",5.3,0.1,5.4,"Competition processing (reanchored)"
"19bf69a1-aba4-4bd9-a187-0282b8ebcb74","2026-04-23T20:41:41.064236+00:00","38f186b2-b4fd-4ee3-8ee2-9a505ad593ae","0fc77e42-b8e2-4173-9dba-f16900f09947",8.6,0,8.6,"Competition processing (reanchored)"
"00128d0a-f220-4c97-9342-fd05aad70528","2026-04-23T20:41:41.064606+00:00","238fffe0-c89c-4045-a610-077bb06d3ce9","0fc77e42-b8e2-4173-9dba-f16900f09947",6.4,0,6.4,"Competition processing (reanchored)"
"41ea460c-d4ae-4c91-a4aa-f750f20f3378","2026-04-23T20:41:41.065007+00:00","d9fc8218-b712-4a30-95c8-7442eb0c356c","0fc77e42-b8e2-4173-9dba-f16900f09947",2,0.1,2.1,"Competition processing (reanchored)"
"7d7b08fc-fe0f-45ed-87cc-34a519439fd1","2026-04-23T20:41:41.065385+00:00","62894c50-8139-4e22-a8c5-53518b69ccd9","0fc77e42-b8e2-4173-9dba-f16900f09947",4.9,0.1,5,"Competition processing (reanchored)"
"7da896e4-987f-443e-9a7f-34c437e11991","2026-04-23T20:41:41.065761+00:00","3e4f8715-38d2-4163-aa94-173c73b8f656","0fc77e42-b8e2-4173-9dba-f16900f09947",6.3,-1.8,4.5,"Competition processing (reanchored)"
"d35cd812-fd4a-48e8-a241-5f7456687c35","2026-04-23T20:41:41.066134+00:00","68d5555a-ce73-4bc3-9582-16d646e0923f","0fc77e42-b8e2-4173-9dba-f16900f09947",7.5,-1.5,6,"Competition processing (reanchored)"
"37a50111-496a-49ea-89d3-34138224f4f3","2026-04-23T20:41:41.066503+00:00","dfcf2814-1e8c-467f-868a-b35834d97b8e","0fc77e42-b8e2-4173-9dba-f16900f09947",5.8,-0.6,5.2,"Competition processing (reanchored)"
"349830e4-8fbb-45a7-a5e3-839d7c788f7f","2026-04-23T20:41:41.06695+00:00","8b5d4777-6854-4f91-9b00-872e22d3b85a","0fc77e42-b8e2-4173-9dba-f16900f09947",2.3,-0.2,2.1,"Competition processing (reanchored)"
"a46ce4d6-e02d-4f26-af1a-ebc0305f0050","2026-04-23T20:41:41.067347+00:00","d4705a1b-ddce-47da-b0a6-2a0428db5ff8","0fc77e42-b8e2-4173-9dba-f16900f09947",-0.9,-0.1,-1,"Competition processing (reanchored)"
"cf7bc591-cda1-46bd-b8f3-2ac9dd2ee726","2026-04-23T20:41:41.067724+00:00","102fd780-cb0d-4c90-84c3-7776b67d5df5","0fc77e42-b8e2-4173-9dba-f16900f09947",6.5,-0.2,6.3,"Competition processing (reanchored)"
"70f69542-e007-4481-9c55-14acf9c813de","2026-04-23T20:41:41.068097+00:00","1187b5ff-a2f3-4ac2-bd4a-3f3e3f058034","0fc77e42-b8e2-4173-9dba-f16900f09947",10.1,-0.4,9.7,"Competition processing (reanchored)"
"251873c6-c405-49ac-9506-29c8967d4398","2026-04-23T20:41:41.068468+00:00","9f74607a-b13a-492b-8ec7-a65d031f2a7d","0fc77e42-b8e2-4173-9dba-f16900f09947",11.5,0,11.5,"Competition processing (reanchored)"
"c984b1fe-88c6-48d3-aac6-bc713a5fad31","2026-04-23T20:41:41.068837+00:00","b3bb69ab-b1e9-43a8-ae8c-18a872150411","0fc77e42-b8e2-4173-9dba-f16900f09947",6.8,0,6.8,"Competition processing (reanchored)"
"3ce45183-f940-43e2-9d14-c3fce6ca9706","2026-04-23T20:41:41.069249+00:00","95c236e4-720c-4579-9ee6-2c4c71da5ccf","0fc77e42-b8e2-4173-9dba-f16900f09947",3.1,0,3.1,"Competition processing (reanchored)"
"05128d49-cd8b-4a35-8a18-4d0e16ec9d45","2026-04-23T20:41:41.069622+00:00","d5a82cca-e820-4d41-a361-035b2d2ab9df","0fc77e42-b8e2-4173-9dba-f16900f09947",-0.4,0,-0.4,"Competition processing (reanchored)"
"f97b4358-db3f-49f8-919d-f446368f09a6","2026-04-23T20:41:41.069996+00:00","0ab9c3c7-0c90-4c77-b669-300358534f18","0fc77e42-b8e2-4173-9dba-f16900f09947",2.5,0,2.5,"Competition processing (reanchored)"
"d001cc8a-2921-4916-af05-e6441ef1b19d","2026-04-23T20:41:41.070371+00:00","59f9a833-9d6b-406e-90e0-da128337d73e","0fc77e42-b8e2-4173-9dba-f16900f09947",8.9,0,8.9,"Competition processing (reanchored)"
